2019-11-22 01:01:53,232 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-116] Running method:findByRegisterNumber
2019-11-22 01:01:53,967 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-114] Running method:findByRegisterNumber
2019-11-22 01:11:05,663 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-2] Running method:findByRegisterNumber
2019-11-22 01:11:09,751 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByRegisterNumber
2019-11-22 01:11:12,006 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Running method:findByRegisterNumber
2019-11-22 01:11:14,572 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-7] Running method:findByRegisterNumber
2019-11-22 01:13:03,109 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-10] Running method:findByRegisterNumber
2019-11-22 01:13:17,209 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-2] Running method:findByRegisterNumber
2019-11-22 01:14:10,223 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByRegisterNumber
2019-11-22 01:18:09,156 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-8] Running method:findByRegisterNumber
2019-11-22 01:18:11,961 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByRegisterNumber
2019-11-22 01:18:13,035 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Running method:findByRegisterNumber
2019-11-22 01:18:14,161 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-14] Running method:findByRegisterNumber
2019-11-22 01:18:15,242 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Running method:findByRegisterNumber
2019-11-22 01:18:17,582 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-11] Running method:findByRegisterNumber
2019-11-22 01:18:20,638 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByRegisterNumber
2019-11-22 01:19:15,853 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-14] Running method:findByRegisterNumber
2019-11-22 01:19:15,888 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-14] Running method:findByNumber
2019-11-22 01:19:18,603 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-14] Finished method:findByNumber
2019-11-22 01:19:18,635 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-14] Finished method:findByRegisterNumber
2019-11-22 01:19:21,298 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-15] Running method:findByRegisterNumber
2019-11-22 01:21:30,035 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-11] Running method:findByRegisterNumber
2019-11-22 01:22:47,377 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-12] Running method:findByRegisterNumber
2019-11-22 01:24:34,908 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-13] Running method:findByRegisterNumber
2019-11-22 01:25:14,240 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-13] Running method:findByRegisterNumber
2019-11-22 01:28:09,261 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-31] Running method:findByRegisterNumber
2019-11-23 00:08:39,422 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByRegisterNumber
2019-11-23 00:08:47,985 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByRegisterNumber
2019-11-23 00:08:48,041 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByNumber
2019-11-23 00:08:49,473 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Finished method:findByNumber
2019-11-23 00:08:49,485 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Finished method:findByRegisterNumber
2019-11-23 00:08:55,320 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Running method:findByRegisterNumber
2019-11-23 00:08:55,322 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Running method:findByNumber
2019-11-23 00:08:55,328 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Finished method:findByNumber
2019-11-23 00:10:35,597 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByRegisterNumber
2019-11-23 00:10:35,652 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByNumber
2019-11-23 00:10:36,032 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Finished method:findByNumber
2019-11-23 00:11:13,488 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByRegisterNumber
2019-11-23 00:11:13,556 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByNumber
2019-11-23 00:11:13,991 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Finished method:findByNumber
2019-11-23 00:11:22,068 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Running method:findByRegisterNumber
2019-11-23 00:11:22,071 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Running method:findByNumber
2019-11-23 00:11:22,077 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Finished method:findByNumber
2019-11-23 00:11:23,229 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByRegisterNumber
2019-11-23 00:11:23,230 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByNumber
2019-11-23 00:11:23,240 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Finished method:findByNumber
2019-11-23 00:15:03,699 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-13] Running method:findByRegisterNumber
2019-11-23 00:15:03,838 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-13] Running method:findByNumber
2019-11-23 00:15:04,283 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-13] Finished method:findByNumber
2019-11-23 00:19:09,914 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-25] Running method:findByRegisterNumber
2019-11-23 00:19:10,047 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-25] Running method:findByNumber
2019-11-23 00:19:10,434 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-25] Finished method:findByNumber
2019-11-23 00:20:21,406 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-26] Running method:findByRegisterNumber
2019-11-23 00:20:21,493 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-26] Running method:findByNumber
2019-11-23 00:20:21,865 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-26] Finished method:findByNumber
2019-11-23 00:20:23,466 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-22] Running method:findByRegisterNumber
2019-11-23 00:20:23,468 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-22] Running method:findByNumber
2019-11-23 00:20:23,474 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-22] Finished method:findByNumber
2019-11-23 00:23:35,207 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Running method:postBus
2019-11-23 00:23:35,223 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Running method:create
2019-11-23 00:23:36,808 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Finished method:create
2019-11-23 00:23:36,872 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Finished method:postBus
2019-11-23 00:39:04,892 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Running method:checkForBooking
2019-11-23 00:39:04,988 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Running method:findByNumber
2019-11-23 00:39:06,007 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Finished method:findByNumber
2019-11-23 00:39:06,013 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-30] Finished method:checkForBooking
2019-11-23 00:39:10,491 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-35] Running method:checkForBooking
2019-11-23 00:39:10,513 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-35] Running method:findByNumber
2019-11-23 00:39:10,525 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-35] Finished method:findByNumber
2019-11-23 00:54:30,864 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-42] Running method:checkForBooking
2019-11-23 00:54:30,934 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-42] Running method:findByNumber
2019-11-23 00:54:31,863 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-42] Finished method:findByNumber
2019-11-23 00:54:31,870 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-42] Finished method:checkForBooking
2019-11-23 00:54:35,669 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-41] Running method:checkForBooking
2019-11-23 00:54:41,434 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-49] Running method:checkForBooking
2019-11-23 00:54:41,436 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-49] Running method:findByNumber
2019-11-23 00:55:19,142 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-51] Running method:checkForBooking
2019-11-23 00:55:19,145 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-51] Running method:findByNumber
2019-11-23 00:55:19,449 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-51] Finished method:findByNumber
2019-11-23 00:55:19,450 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-51] Finished method:checkForBooking
2019-11-23 13:51:28,456 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Running method:findByDriverNumber
2019-11-23 13:51:28,485 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Running method:findByNumber
2019-11-23 13:51:29,832 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Finished method:findByNumber
2019-11-23 13:51:29,834 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Finished method:findByDriverNumber
2019-11-23 13:51:42,914 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByDriverNumber
2019-11-23 13:51:42,916 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Running method:findByNumber
2019-11-23 13:51:42,924 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-3] Finished method:findByNumber
2019-11-23 13:51:49,058 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByDriverNumber
2019-11-23 13:51:49,059 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Running method:findByNumber
2019-11-23 13:51:49,066 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-4] Finished method:findByNumber
2019-11-23 13:53:31,240 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Running method:postDriver
2019-11-23 13:53:31,240 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Running method:create
2019-11-23 13:53:31,510 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Finished method:create
2019-11-23 13:53:31,510 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-1] Finished method:postDriver
2019-11-23 13:54:23,109 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-7] Running method:postDriver
2019-11-23 13:54:23,127 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-7] Running method:create
2019-11-23 13:54:23,977 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-7] Finished method:create
2019-11-23 13:54:23,978 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-7] Finished method:postDriver
2019-11-23 13:57:02,235 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Running method:getDriverList
2019-11-23 13:57:02,326 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Running method:findAll
2019-11-23 13:57:03,837 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Finished method:findAll
2019-11-23 13:57:03,838 DEBUG com.epam.buscompany.service.aspect.LoggingAspect [http-nio-8082-exec-5] Finished method:getDriverList
2019-11-23 17:08:26,673 ERROR org.springframework.test.context.TestContextManager [main] Caught exception while allowing TestExecutionListener [org.springframework.test.context.web.ServletTestExecutionListener@6b04acb2] to prepare test instance [com.epam.buscompany.controller.BusControllerTest@18388a3c]
java.lang.IllegalStateException: Failed to load ApplicationContext
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:124)
	at org.springframework.test.context.support.DefaultTestContext.getApplicationContext(DefaultTestContext.java:83)
	at org.springframework.test.context.web.ServletTestExecutionListener.setUpRequestContextIfNecessary(ServletTestExecutionListener.java:189)
	at org.springframework.test.context.web.ServletTestExecutionListener.prepareTestInstance(ServletTestExecutionListener.java:131)
	at org.springframework.test.context.TestContextManager.prepareTestInstance(TestContextManager.java:230)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.createTest(SpringJUnit4ClassRunner.java:228)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner$1.runReflectiveCall(SpringJUnit4ClassRunner.java:287)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.methodBlock(SpringJUnit4ClassRunner.java:289)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:247)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:94)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:290)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:71)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:288)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:58)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:268)
	at org.springframework.test.context.junit4.statements.RunBeforeTestClassCallbacks.evaluate(RunBeforeTestClassCallbacks.java:61)
	at org.springframework.test.context.junit4.statements.RunAfterTestClassCallbacks.evaluate(RunAfterTestClassCallbacks.java:70)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:363)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.run(SpringJUnit4ClassRunner.java:191)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:137)
	at com.intellij.junit4.JUnit4IdeaTestRunner.startRunnerWithArgs(JUnit4IdeaTestRunner.java:68)
	at com.intellij.rt.execution.junit.IdeaTestRunner$Repeater.startRunnerWithArgs(IdeaTestRunner.java:47)
	at com.intellij.rt.execution.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:242)
	at com.intellij.rt.execution.junit.JUnitStarter.main(JUnitStarter.java:70)
Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'methodValidationPostProcessor' defined in class path resource [com/epam/buscompany/config/WebAppConfig.class]: Invocation of init method failed; nested exception is javax.validation.ValidationException: HV000183: Unable to initialize 'javax.el.ExpressionFactory'. Check that you have the EL dependencies on the classpath, or use ParameterMessageInterpolator instead
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1803)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:595)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:517)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:323)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:321)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:207)
	at org.springframework.context.support.PostProcessorRegistrationDelegate.registerBeanPostProcessors(PostProcessorRegistrationDelegate.java:228)
	at org.springframework.context.support.AbstractApplicationContext.registerBeanPostProcessors(AbstractApplicationContext.java:722)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:535)
	at org.springframework.test.context.web.AbstractGenericWebContextLoader.loadContext(AbstractGenericWebContextLoader.java:134)
	at org.springframework.test.context.web.AbstractGenericWebContextLoader.loadContext(AbstractGenericWebContextLoader.java:61)
	at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.delegateLoading(AbstractDelegatingSmartContextLoader.java:108)
	at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.loadContext(AbstractDelegatingSmartContextLoader.java:251)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContextInternal(DefaultCacheAwareContextLoaderDelegate.java:98)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:116)
	... 24 common frames omitted
Caused by: javax.validation.ValidationException: HV000183: Unable to initialize 'javax.el.ExpressionFactory'. Check that you have the EL dependencies on the classpath, or use ParameterMessageInterpolator instead
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.buildExpressionFactory(ResourceBundleMessageInterpolator.java:116)
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.<init>(ResourceBundleMessageInterpolator.java:47)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.getDefaultMessageInterpolator(ConfigurationImpl.java:474)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.getDefaultMessageInterpolatorConfiguredWithClassLoader(ConfigurationImpl.java:650)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.getMessageInterpolator(ConfigurationImpl.java:397)
	at org.hibernate.validator.internal.engine.ValidatorFactoryImpl.<init>(ValidatorFactoryImpl.java:183)
	at org.hibernate.validator.HibernateValidator.buildValidatorFactory(HibernateValidator.java:38)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.buildValidatorFactory(ConfigurationImpl.java:364)
	at javax.validation.Validation.buildDefaultValidatorFactory(Validation.java:103)
	at org.springframework.validation.beanvalidation.MethodValidationInterceptor.<init>(MethodValidationInterceptor.java:69)
	at org.springframework.validation.beanvalidation.MethodValidationPostProcessor.createMethodValidationAdvice(MethodValidationPostProcessor.java:126)
	at org.springframework.validation.beanvalidation.MethodValidationPostProcessor.afterPropertiesSet(MethodValidationPostProcessor.java:114)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1862)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1799)
	... 39 common frames omitted
Caused by: java.lang.NoClassDefFoundError: javax/el/ELManager
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.buildExpressionFactory(ResourceBundleMessageInterpolator.java:108)
	... 52 common frames omitted
Caused by: java.lang.ClassNotFoundException: javax.el.ELManager
	at java.base/jdk.internal.loader.BuiltinClassLoader.loadClass(BuiltinClassLoader.java:582)
	at java.base/jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(ClassLoaders.java:178)
	at java.base/java.lang.ClassLoader.loadClass(ClassLoader.java:521)
	... 53 common frames omitted
2019-11-23 17:09:18,449 ERROR org.springframework.test.context.TestContextManager [main] Caught exception while allowing TestExecutionListener [org.springframework.test.context.web.ServletTestExecutionListener@18388a3c] to prepare test instance [com.epam.buscompany.controller.BusControllerTest@1d035be3]
java.lang.IllegalStateException: Failed to load ApplicationContext
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:124)
	at org.springframework.test.context.support.DefaultTestContext.getApplicationContext(DefaultTestContext.java:83)
	at org.springframework.test.context.web.ServletTestExecutionListener.setUpRequestContextIfNecessary(ServletTestExecutionListener.java:189)
	at org.springframework.test.context.web.ServletTestExecutionListener.prepareTestInstance(ServletTestExecutionListener.java:131)
	at org.springframework.test.context.TestContextManager.prepareTestInstance(TestContextManager.java:230)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.createTest(SpringJUnit4ClassRunner.java:228)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner$1.runReflectiveCall(SpringJUnit4ClassRunner.java:287)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.methodBlock(SpringJUnit4ClassRunner.java:289)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:247)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:94)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:290)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:71)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:288)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:58)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:268)
	at org.springframework.test.context.junit4.statements.RunBeforeTestClassCallbacks.evaluate(RunBeforeTestClassCallbacks.java:61)
	at org.springframework.test.context.junit4.statements.RunAfterTestClassCallbacks.evaluate(RunAfterTestClassCallbacks.java:70)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:363)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.run(SpringJUnit4ClassRunner.java:191)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:137)
	at com.intellij.junit4.JUnit4IdeaTestRunner.startRunnerWithArgs(JUnit4IdeaTestRunner.java:68)
	at com.intellij.rt.execution.junit.IdeaTestRunner$Repeater.startRunnerWithArgs(IdeaTestRunner.java:47)
	at com.intellij.rt.execution.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:242)
	at com.intellij.rt.execution.junit.JUnitStarter.main(JUnitStarter.java:70)
Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'methodValidationPostProcessor' defined in com.epam.buscompany.config.AppConfig: Invocation of init method failed; nested exception is javax.validation.ValidationException: HV000183: Unable to initialize 'javax.el.ExpressionFactory'. Check that you have the EL dependencies on the classpath, or use ParameterMessageInterpolator instead
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1803)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:595)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:517)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:323)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:321)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:207)
	at org.springframework.context.support.PostProcessorRegistrationDelegate.registerBeanPostProcessors(PostProcessorRegistrationDelegate.java:228)
	at org.springframework.context.support.AbstractApplicationContext.registerBeanPostProcessors(AbstractApplicationContext.java:722)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:535)
	at org.springframework.test.context.web.AbstractGenericWebContextLoader.loadContext(AbstractGenericWebContextLoader.java:134)
	at org.springframework.test.context.web.AbstractGenericWebContextLoader.loadContext(AbstractGenericWebContextLoader.java:61)
	at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.delegateLoading(AbstractDelegatingSmartContextLoader.java:108)
	at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.loadContext(AbstractDelegatingSmartContextLoader.java:251)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContextInternal(DefaultCacheAwareContextLoaderDelegate.java:98)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:116)
	... 24 common frames omitted
Caused by: javax.validation.ValidationException: HV000183: Unable to initialize 'javax.el.ExpressionFactory'. Check that you have the EL dependencies on the classpath, or use ParameterMessageInterpolator instead
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.buildExpressionFactory(ResourceBundleMessageInterpolator.java:116)
	at org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator.<init>(ResourceBundleMessageInterpolator.java:47)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.getDefaultMessageInterpolator(ConfigurationImpl.java:474)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.getDefaultMessageInterpolatorConfiguredWithClassLoader(ConfigurationImpl.java:650)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.getMessageInterpolator(ConfigurationImpl.java:397)
	at org.hibernate.validator.internal.engine.ValidatorFactoryImpl.<init>(ValidatorFactoryImpl.java:183)
	at org.hibernate.validator.HibernateValidator.buildValidatorFactory(HibernateValidator.java:38)
	at org.hibernate.validator.internal.engine.ConfigurationImpl.buildValidatorFactory(ConfigurationImpl.java:364)
	at javax.validation.Validation.buildDefaultValidatorFactory(Validation.java:103)
	at org.springframework.validation.beanvalidation.MethodValidationInterceptor.<init>(MethodValidationInterceptor.java:69)
	at org.springframework.validation.beanvalidation.MethodValidationPostProcessor.createMethodValidationAdvice(MethodValidationPostProcessor.java:126)
	at org.springframework.validation.beanvalidation.MethodValidationPostProcessor.afterPropertiesSet(MethodValidationPostProcessor.java:114)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1862)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1799)
	... 39 common frames omitted
Caused by: java.lang.NoClassDefFoundError: javax/el/ELManager
